"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"5054","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","74056","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2017-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"5055","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","73001","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2017-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"5056","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","72107","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2017-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"5057","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","69179","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2016-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"5058","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","68372","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2016-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"5059","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","68172","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2016-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"5060","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","68080","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2016-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"5061","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","67959","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2016-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"5062","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","67468","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2015-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"5063","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","67386","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2015-08-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"5064","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","67260","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2015-07-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"5065","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","66941","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2015-06-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"5066","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","66807","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2015-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"5067","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","65469","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2014-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"5068","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","64805","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2014-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"5069","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","64151","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2014-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"5070","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","63798","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2014-07-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"5071","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","63151","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2014-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"5072","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","62200","0000000134","Onde OFB","1","Ecoulement visible",0.086583687,49.01113239,2014-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"5073","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","1204","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2013-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"5074","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","1062","0000000134","Onde OFB",NA,"Donnée manquante",0.086583687,49.01113239,2013-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"5075","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","958","0000000134","Onde OFB",NA,"Donnée manquante",0.086583687,49.01113239,2013-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"5076","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","886","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2013-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"5077","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","663","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2012-10-26,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5078","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","595","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2012-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5079","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","462","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2012-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5080","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","283","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2012-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5081","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","174","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5082","I1360001","Viette","14","Calvados","14616","SAINTE-MARGUERITE-DE-VIETTE","28","Normandie","03","Seine-Normandie","I1360600","La Viette","160","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.086583687,49.01113239,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5083","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","97531","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2023-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5084","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","97409","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2023-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5085","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","97274","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2023-04-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5086","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","97098","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2023-03-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5087","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","97001","0000000134","Onde OFB",NA,"Donnée manquante",0.070325964,49.155815163,2022-11-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5088","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96958","0000000134","Onde OFB",NA,"Donnée manquante",0.070325964,49.155815163,2022-11-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5089","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96926","0000000134","Onde OFB",NA,"Donnée manquante",0.070325964,49.155815163,2022-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5090","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96864","0000000134","Onde OFB",NA,"Donnée manquante",0.070325964,49.155815163,2022-10-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5091","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96804","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5092","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96718","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2022-09-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5093","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96643","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2022-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5094","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96573","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2022-08-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5095","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96460","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2022-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5096","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96348","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2022-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5097","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","96179","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2022-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5098","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","95908","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2021-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5099","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","95815","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2021-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5100","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","95643","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2021-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5101","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","95561","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2021-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5102","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","95451","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2021-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5103","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","95211","0000000134","Onde OFB",NA,"Donnée manquante",0.070325964,49.155815163,2020-10-14,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5104","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","95129","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2020-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5105","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","94970","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2020-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5106","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","94838","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2020-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5107","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","94635","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2020-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5108","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","94516","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2020-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5109","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","91550","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2019-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"5110","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","90560","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2019-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"5111","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","89428","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2019-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"5112","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","88356","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2019-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"5113","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","87902","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2019-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"5114","I1410001","Grandouet","14","Calvados","14126","CAMBREMER","28","Normandie","03","Seine-Normandie","I1415000","Le Grandouet","83859","0000000134","Onde OFB","1a","Ecoulement visible acceptable",0.070325964,49.155815163,2018-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
